2019-2-27 10:43:56.3,50
2019-2-27 10:44:14.6,52
2019-2-27 10:44:22.0,46
2019-2-27 10:44:32.7,47
2019-2-27 10:44:40.0,42
2019-2-27 10:44:50.6,51
2019-2-27 10:45:07.4,52
2019-2-27 10:45:08.7,50
2019-2-27 10:45:08.7,50
2019-2-27 10:45:13.6,52
2019-2-27 10:45:26.5,51
2019-2-27 10:45:33.8,49
2019-2-27 10:45:44.7,50
2019-2-27 10:46:02.6,50
2019-2-27 10:46:09.8,46
2019-2-27 10:46:20.4,50
2019-2-27 10:46:38.4,50
2019-2-27 10:46:45.8,46
2019-2-27 10:46:56.0,50
2019-2-27 10:47:14.0,53
2019-2-27 10:47:31.9,47
2019-2-27 10:47:50.0,50
2019-2-27 10:48:08.3,49
2019-2-27 10:48:25.8,49
2019-2-27 10:48:33.5,42
2019-2-27 10:48:44.6,51
2019-2-27 10:49:02.0,52
2019-2-27 10:49:20.2,50
2019-2-27 10:49:38.4,49
2019-2-27 10:49:45.3,45
2019-2-27 10:49:56.0,49
2019-2-27 10:50:14.3,50
2019-2-27 10:50:31.9,52
2019-2-27 10:50:49.8,54
2019-2-27 10:51:07.6,54
2019-2-27 10:51:25.8,54
2019-2-27 10:51:43.6,49
2019-2-27 10:52:01.4,51
2019-2-27 10:52:19.7,50
2019-2-27 10:52:27.1,49
2019-2-27 10:52:37.8,50
2019-2-27 10:52:55.9,50
2019-2-27 10:53:03.0,45
2019-2-27 10:53:13.8,53
2019-2-27 10:53:31.5,51
2019-2-27 10:53:35.8,50
2019-2-27 10:53:49.6,49
2019-2-27 10:54:07.2,54
2019-2-27 10:54:14.9,48
2019-2-27 10:54:25.4,49
2019-2-27 10:54:43.3,52
2019-2-27 10:55:01.4,50
2019-2-27 10:55:20.0,49
2019-2-27 10:55:37.3,49
2019-2-27 10:55:55.3,49
2019-2-27 10:56:12.9,52
2019-2-27 10:56:20.7,45
2019-2-27 10:56:31.3,50
2019-2-27 10:56:49.4,51
2019-2-27 10:56:56.6,46
2019-2-27 10:57:07.3,49
2019-2-27 10:57:14.5,47
2019-2-27 10:57:25.2,49
2019-2-27 10:57:43.2,52
2019-2-27 10:58:01.2,51
2019-2-27 10:58:08.5,45
2019-2-27 10:58:19.1,50
2019-2-27 10:58:37.0,49
2019-2-27 10:58:54.8,51
2019-2-27 10:59:12.9,49
2019-2-27 10:59:20.3,49
2019-2-27 10:59:31.3,51
2019-2-27 10:59:49.2,50
2019-2-27 10:59:56.8,44
2019-2-27 11:00:06.8,49
2019-2-27 11:00:14.9,48
2019-2-27 11:00:25.2,52
2019-2-27 11:00:42.9,49
2019-2-27 11:01:00.7,53
2019-2-27 11:01:18.4,47
2019-2-27 11:01:36.8,49
2019-2-27 11:01:54.3,49
2019-2-27 11:02:12.7,47
2019-2-27 11:02:30.2,52
2019-2-27 11:02:38.5,48
2019-2-27 11:02:48.2,52
2019-2-27 11:02:56.5,48
2019-2-27 11:03:06.3,53
2019-2-27 11:03:14.5,46
2019-2-27 11:03:24.2,49
2019-2-27 11:03:36.3,49
2019-2-27 11:03:42.5,54
2019-2-27 11:03:42.7,54
2019-2-27 11:04:00.5,54
